confirmed,countryregion,deaths,latitude,longitude,provincestate,recovered,timestamp
187.0,Denmark,0.0,61.8926,61.8926,Faroe Islands,181.0,1588118400
2010.0,US,60.0,43.51637314,43.51637314,New Hampshire,0.0,1588118400
7450.0,US,330.0,40.19058551,40.19058551,Missouri,0.0,1588118400
451.0,US,15.0,45.13434354,45.13434354,Montana,0.0,1588118400
199.0,China,1.0,44.0935,44.0935,Inner Mongolia,146.0,1588118400
351.0,US,9.0,61.14998174,61.14998174,Alaska,0.0,1588118400
9511.0,Indonesia,773.0,-0.7893,-0.7893,Indonesia,1254.0,1588118400
5735.0,US,192.0,34.22333378,34.22333378,South Carolina,0.0,1588118400
23.0,Botswana,1.0,-22.3285,-22.3285,Botswana,0.0,1588118400
141.0,Liberia,16.0,6.4280550000000005,6.4280550000000005,Liberia,45.0,1588118400
141.0,US,5.0,13.4443,13.4443,Guam,0.0,1588118400
345.0,El Salvador,8.0,13.7942,13.7942,El Salvador,97.0,1588118400
14339.0,US,492.0,37.76707161,37.76707161,Virginia,0.0,1588118400
374.0,Kenya,14.0,-0.0236,-0.0236,Kenya,124.0,1588118400
6.0,Western Sahara,0.0,24.2155,24.2155,Western Sahara,5.0,1588118400
3741.0,Luxembourg,89.0,49.8153,49.8153,Luxembourg,3123.0,1588118400
185.0,China,2.0,24.974,24.974,Yunnan,181.0,1588118400
1585.0,Bosnia and Herzegovina,63.0,43.9159,43.9159,Bosnia and Herzegovina,682.0,1588118400
836.0,Latvia,13.0,56.8796,56.8796,Latvia,267.0,1588118400
19877.0,Ireland,1159.0,53.1424,53.1424,Ireland,9233.0,1588118400
1717.0,Azerbaijan,22.0,40.1431,40.1431,Azerbaijan,1221.0,1588118400
7958.0,Philippines,530.0,12.879721,12.879721,Philippines,975.0,1588118400
653.0,China,0.0,32.9711,32.9711,Jiangsu,647.0,1588118400
10.0,Gambia,1.0,13.4432,13.4432,Gambia,8.0,1588118400
355.0,China,1.0,26.0789,26.0789,Fujian,352.0,1588118400
939.0,China,13.0,47.862,47.862,Heilongjiang,587.0,1588118400
1399.0,Bulgaria,58.0,42.7339,42.7339,Bulgaria,222.0,1588118400
743.0,Andorra,41.0,42.5063,42.5063,Andorra,398.0,1588118400
19.0,Grenada,0.0,12.1165,12.1165,Grenada,10.0,1588118400
19.0,Laos,0.0,19.85627,19.85627,Laos,7.0,1588118400
2053.0,Canada,106.0,53.7267,53.7267,British Columbia,0.0,1588118400
6955.0,US,275.0,35.39465006,35.39465006,Arizona,0.0,1588118400
11.0,Denmark,0.0,71.7069,71.7069,Greenland,11.0,1588118400
16.0,Netherlands,1.0,12.1696,12.1696,Curacao,11.0,1588118400
991.0,US,19.0,46.93579637,46.93579637,North Dakota,0.0,1588118400
12208.0,Belarus,79.0,53.7098,53.7098,Belarus,1993.0,1588118400
52.0,Chad,2.0,15.4542,15.4542,Chad,19.0,1588118400
4375.0,US,225.0,37.10459774,37.10459774,Kentucky,0.0,1588118400
510.0,Kosovo,12.0,42.602636,42.602636,Kosovo,93.0,1588118400
79.0,Uganda,0.0,1.373333,1.373333,Uganda,52.0,1588118400
10.0,Suriname,1.0,3.9193,3.9193,Suriname,7.0,1588118400
328.0,China,6.0,39.549,39.549,Hebei,318.0,1588118400
11380.0,United Arab Emirates,89.0,23.424076,23.424076,United Arab Emirates,2181.0,1588118400
16500.0,Canada,1072.0,51.2538,51.2538,Ontario,0.0,1588118400
11.0,United Kingdom,1.0,16.742498,16.742498,Montserrat,2.0,1588118400
20113.0,US,1016.0,39.62357628,39.62357628,Maryland,0.0,1588118400
25433.0,US,1042.0,31.74847232,31.74847232,Georgia,168.0,1588118400
50.0,Central African Republic,0.0,6.6111,6.6111,Central African Republic,10.0,1588118400
15728.0,Israel,210.0,31.046051,31.046051,Israel,7746.0,1588118400
82.0,Liechtenstein,1.0,47.14,47.14,Liechtenstein,55.0,1588118400
3440.0,Kuwait,23.0,29.31166,29.31166,Kuwait,1176.0,1588118400
5851.0,Malaysia,100.0,4.210483999999999,4.210483999999999,Malaysia,4032.0,1588118400
116.0,Canada,3.0,,,Grand Princess,0.0,1588118400
1588.0,China,8.0,23.3417,23.3417,Guangdong,1554.0,1588118400
1.0,China,0.0,31.6927,31.6927,Tibet,1.0,1588118400
159912.0,Germany,6314.0,51.165691,51.165691,Germany,117400.0,1588118400
321.0,Montenegro,7.0,42.708678000000006,42.708678000000006,Montenegro,199.0,1588118400
48102.0,US,2125.0,39.98815591,39.98815591,Illinois,0.0,1588118400
1354.0,Australia,18.0,-37.8136,-37.8136,Victoria,1287.0,1588118400
6376.0,US,136.0,41.33075609,41.33075609,Iowa,0.0,1588118400
16769.0,US,799.0,38.84541072,38.84541072,Ohio,0.0,1588118400
46164.0,US,1864.0,37.64629437,37.64629437,California,0.0,1588118400
45.0,China,0.0,22.1667,22.1667,Macau,33.0,1588118400
4850.0,Canada,80.0,53.9333,53.9333,Alberta,0.0,1588118400
139.0,China,2.0,37.8099,37.8099,Gansu,137.0,1588118400
937.0,China,1.0,27.614,27.614,Jiangxi,936.0,1588118400
418.0,France,0.0,-21.1151,-21.1151,Reunion,300.0,1588118400
1040.0,US,51.0,44.1664747,44.1664747,Maine,0.0,1588118400
3127.0,US,57.0,34.29145151,34.29145151,Arkansas,0.0,1588118400
114653.0,Turkey,2992.0,38.9637,38.9637,Turkey,38809.0,1588118400
58302.0,US,3153.0,41.72980578,41.72980578,Massachusetts,0.0,1588118400
717.0,Lebanon,24.0,33.8547,33.8547,Lebanon,145.0,1588118400
54.0,Nepal,0.0,28.1667,28.1667,Nepal,16.0,1588118400
1437.0,Cuba,58.0,21.521757,21.521757,Cuba,575.0,1588118400
11921.0,Qatar,10.0,25.3548,25.3548,Qatar,1134.0,1588118400
10052.0,US,188.0,36.12684348,36.12684348,Tennessee,0.0,1588118400
254.0,China,2.0,23.8298,23.8298,Guangxi,252.0,1588118400
550.0,Australia,8.0,-31.9505,-31.9505,Western Australia,495.0,1588118400
7.0,Mauritania,1.0,21.0079,21.0079,Mauritania,6.0,1588118400
80.0,Barbados,6.0,13.1939,13.1939,Barbados,39.0,1588118400
299.0,Tanzania,10.0,-6.369028,-6.369028,Tanzania,48.0,1588118400
579.0,China,6.0,30.0572,30.0572,Chongqing,573.0,1588118400
4575.0,US,137.0,39.08646628,39.08646628,Delaware,0.0,1588118400
2313.0,US,11.0,43.71757685,43.71757685,South Dakota,0.0,1588118400
76.0,China,3.0,41.1129,41.1129,Xinjiang,73.0,1588118400
5042.0,Egypt,359.0,26.820553000000004,26.820553000000004,Egypt,1304.0,1588118400
4252.0,Morocco,165.0,31.7917,31.7917,Morocco,778.0,1588118400
2566.0,Greece,138.0,39.0742,39.0742,Greece,577.0,1588118400
36.0,Malawi,3.0,-13.254307999999998,-13.254307999999998,Malawi,5.0,1588118400
45137.0,US,2046.0,39.87140411,39.87140411,Pennsylvania,0.0,1588118400
116.0,Trinidad and Tobago,8.0,10.6918,10.6918,Trinidad and Tobago,59.0,1588118400
449.0,Jordan,8.0,31.24,31.24,Jordan,348.0,1588118400
2938.0,Thailand,54.0,15.870032,15.870032,Thailand,2652.0,1588118400
11.0,Burundi,1.0,-3.3731,-3.3731,Burundi,4.0,1588118400
1671.0,Ghana,16.0,7.9465,7.9465,Ghana,188.0,1588118400
15.0,Saint Vincent and the Grenadines,0.0,12.9843,12.9843,Saint Vincent and the Grenadines,8.0,1588118400
3027.0,Kazakhstan,25.0,48.0196,48.0196,Kazakhstan,774.0,1588118400
110.0,United Kingdom,6.0,32.3078,32.3078,Bermuda,44.0,1588118400
197.0,China,0.0,37.5777,37.5777,Shanxi,160.0,1588118400
823.0,Senegal,9.0,14.4974,14.4974,Senegal,296.0,1588118400
34.0,South Sudan,0.0,6.877000000000002,6.877000000000002,South Sudan,0.0,1588118400
750.0,Albania,30.0,41.1533,41.1533,Albania,431.0,1588118400
3994.0,US,190.0,38.90417773,38.90417773,District of Columbia,0.0,1588118400
709.0,Niger,31.0,17.607789,17.607789,Niger,403.0,1588118400
5949.0,Colombia,269.0,4.5709,4.5709,Colombia,1268.0,1588118400
3517.0,US,56.0,40.52449420000001,40.52449420000001,Nebraska,0.0,1588118400
100.0,Netherlands,2.0,12.5211,12.5211,Aruba,73.0,1588118400
561.0,China,3.0,30.6171,30.6171,Sichuan,558.0,1588118400
11.0,Canada,0.0,64.2823,64.2823,Yukon,0.0,1588118400
3652.0,US,127.0,38.21413251,38.21413251,Kansas,0.0,1588118400
13842.0,US,786.0,46.98299757,46.98299757,Washington,0.0,1588118400
2811.0,Bahrain,8.0,26.0275,26.0275,Bahrain,1310.0,1588118400
638.0,Burkina Faso,42.0,12.2383,12.2383,Burkina Faso,476.0,1588118400
16.0,Dominica,0.0,15.415,15.415,Dominica,13.0,1588118400
118.0,Canada,0.0,46.5653,46.5653,New Brunswick,0.0,1588118400
95.0,Monaco,4.0,43.7333,43.7333,Monaco,50.0,1588118400
20077.0,Saudi Arabia,152.0,23.885942,23.885942,Saudi Arabia,2784.0,1588118400
15.0,Saint Lucia,0.0,13.9094,13.9094,Saint Lucia,15.0,1588118400
150.0,Burma,5.0,21.9162,21.9162,Burma,16.0,1588118400
15.0,Saint Kitts and Nevis,0.0,17.357822,17.357822,Saint Kitts and Nevis,4.0,1588118400
438.0,Australia,4.0,-34.9285,-34.9285,South Australia,420.0,1588118400
9.0,MS Zaandam,2.0,,,MS Zaandam,0.0,1588118400
1034.0,Australia,6.0,-27.4698,-27.4698,Queensland,934.0,1588118400
16.0,Namibia,0.0,-22.9576,-22.9576,Namibia,8.0,1588118400
6462.0,Bangladesh,155.0,23.685,23.685,Bangladesh,139.0,1588118400
1474.0,New Zealand,19.0,-40.9006,-40.9006,New Zealand,1229.0,1588118400
553.0,San Marino,41.0,43.9424,43.9424,San Marino,64.0,1588118400
39.0,Eritrea,0.0,15.1794,15.1794,Eritrea,19.0,1588118400
1240.0,Guinea,7.0,9.9456,9.9456,Guinea,269.0,1588118400
75.0,China,0.0,37.2692,37.2692,Ningxia,75.0,1588118400
270.0,Vietnam,0.0,14.058324,14.058324,Vietnam,222.0,1588118400
70.0,United Kingdom,1.0,19.3133,19.3133,Cayman Islands,10.0,1588118400
168.0,China,6.0,19.1959,19.1959,Hainan,162.0,1588118400
218.0,Australia,11.0,-42.8821,-42.8821,Tasmania,137.0,1588118400
7504.0,Czechia,227.0,49.8175,49.8175,Czechia,2948.0,1588118400
73.0,Guinea-Bissau,1.0,11.8037,11.8037,Guinea-Bissau,18.0,1588118400
31324.0,India,1008.0,20.593684,20.593684,India,7747.0,1588118400
975.0,Tunisia,40.0,33.886917,33.886917,Tunisia,279.0,1588118400
1939.0,Uzbekistan,8.0,41.377491,41.377491,Uzbekistan,992.0,1588118400
528.0,Somalia,28.0,5.152149,5.152149,Somalia,19.0,1588118400
232128.0,Spain,23822.0,40.463667,40.463667,Spain,123903.0,1588118400
190.0,China,3.0,39.3054,39.3054,Tianjin,183.0,1588118400
364.0,Jamaica,7.0,18.1096,18.1096,Jamaica,29.0,1588118400
6630.0,Serbia,125.0,44.0165,44.0165,Serbia,870.0,1588118400
27.0,Angola,2.0,-11.2027,-11.2027,Angola,6.0,1588118400
24322.0,Portugal,948.0,39.3999,39.3999,Portugal,1389.0,1588118400
787.0,China,7.0,36.3427,36.3427,Shandong,771.0,1588118400
1183.0,Cote d'Ivoire,14.0,7.54,7.54,Cote d'Ivoire,525.0,1588118400
8.0,Sao Tome and Principe,0.0,0.18636,0.18636,Sao Tome and Principe,4.0,1588118400
38416.0,Netherlands,4566.0,52.1326,52.1326,Netherlands,0.0,1588118400
6750.0,US,242.0,32.53952745,32.53952745,Alabama,0.0,1588118400
128.0,Madagascar,0.0,-18.766947,-18.766947,Madagascar,82.0,1588118400
4821.0,US,219.0,39.15509045,39.15509045,Nevada,0.0,1588118400
9755.0,US,363.0,36.0434701,36.0434701,North Carolina,0.0,1588118400
458.0,Malta,4.0,35.9375,35.9375,Malta,303.0,1588118400
530.0,United Kingdom,36.0,49.3723,49.3723,Channel Islands,352.0,1588118400
29264.0,Switzerland,1699.0,46.8182,46.8182,Switzerland,22600.0,1588118400
16752.0,Mexico,1569.0,23.6345,23.6345,Mexico,11423.0,1588118400
1928.0,Iraq,90.0,33.223191,33.223191,Iraq,1319.0,1588118400
619.0,Sri Lanka,7.0,7.873054,7.873054,Sri Lanka,134.0,1588118400
18.0,Belize,2.0,17.1899,17.1899,Belize,9.0,1588118400
862.0,US,47.0,44.03217337,44.03217337,Vermont,0.0,1588118400
7927.0,US,239.0,41.71018079,41.71018079,Rhode Island,0.0,1588118400
57.0,US,4.0,18.3358,18.3358,Virgin Islands,0.0,1588118400
47334.0,Belgium,7331.0,50.8333,50.8333,Belgium,10943.0,1588118400
1037.0,China,4.0,22.3,22.3,Hong Kong,811.0,1588118400
239.0,Paraguay,9.0,-23.4425,-23.4425,Paraguay,102.0,1588118400
530.0,Guatemala,15.0,15.7835,15.7835,Guatemala,49.0,1588118400
26312.0,US,2087.0,41.26809896,41.26809896,Connecticut,0.0,1588118400
39262.0,US,3568.0,44.6846864,44.6846864,Michigan,0.0,1588118400
4345.0,US,41.0,41.52106798,41.52106798,Utah,0.0,1588118400
708.0,Kyrgyzstan,8.0,41.20438,41.20438,Kyrgyzstan,416.0,1588118400
1705.0,Cameroon,58.0,3.848,3.848,Cameroon,915.0,1588118400
334.0,Mauritius,10.0,-20.348404,-20.348404,Mauritius,303.0,1588118400
1952.0,US,60.0,43.4526575,43.4526575,Idaho,0.0,1588118400
14316.0,US,736.0,39.87432092,39.87432092,Colorado,0.0,1588118400
27286.0,US,1801.0,30.295064899999996,30.295064899999996,Louisiana,0.0,1588118400
3649.0,Algeria,437.0,28.0339,28.0339,Algeria,1651.0,1588118400
258.0,Canada,3.0,53.1355,53.1355,Newfoundland and Labrador,0.0,1588118400
306.0,China,3.0,35.1917,35.1917,Shaanxi,253.0,1588118400
11.0,Seychelles,0.0,-4.6796,-4.6796,Seychelles,6.0,1588118400
1014.0,Bolivia,53.0,-16.2902,-16.2902,Bolivia,98.0,1588118400
1268.0,China,1.0,29.1832,29.1832,Zhejiang,1262.0,1588118400
12.0,United Kingdom,1.0,21.69400000000001,21.69400000000001,Turks and Caicos Islands,5.0,1588118400
4127.0,Argentina,207.0,-38.4161,-38.4161,Argentina,1162.0,1588118400
15357.0,Austria,569.0,47.5162,47.5162,Austria,12580.0,1588118400
315.0,Equatorial Guinea,1.0,1.6508,1.6508,Equatorial Guinea,9.0,1588118400
13736.0,Japan,394.0,36.204824,36.204824,Japan,1899.0,1588118400
4740.0,Finland,199.0,61.92411,61.92411,Finland,2800.0,1588118400
0.0,Canada,0.0,,,Recovered,135167.0,1588118400
1.0,France,0.0,46.8852,46.8852,Saint Pierre and Miquelon,0.0,1588118400
2974.0,US,105.0,35.05163625,35.05163625,New Mexico,0.0,1588118400
14.0,US,2.0,15.0979,15.0979,Northern Mariana Islands,0.0,1588118400
207.0,Congo (Brazzaville),8.0,-4.2634,-4.2634,Congo (Brazzaville),19.0,1588118400
64.0,Benin,1.0,9.3077,9.3077,Benin,33.0,1588118400
1660.0,Estonia,50.0,58.5953,58.5953,Estonia,240.0,1588118400
2649.0,Hungary,291.0,47.1625,47.1625,Hungary,516.0,1588118400
6021.0,Panama,167.0,8.538,8.538,Panama,455.0,1588118400
3638.0,Moldova,103.0,47.4116,47.4116,Moldova,975.0,1588118400
113856.0,US,6442.0,39.47538693,39.47538693,New Jersey,0.0,1588118400
6342.0,US,239.0,31.47669768,31.47669768,Mississippi,0.0,1588118400
71.0,Eswatini,1.0,-26.5225,-26.5225,Eswatini,10.0,1588118400
73235.0,Brazil,5083.0,-14.235,-14.235,Brazil,32544.0,1588118400
28.0,Australia,0.0,-12.4634,-12.4634,Northern Territory,25.0,1588118400
3016.0,Australia,39.0,-33.8688,-33.8688,New South Wales,2266.0,1588118400
58.0,France,0.0,-17.6797,-17.6797,French Polynesia,49.0,1588118400
122.0,Cambodia,0.0,11.55,11.55,Cambodia,119.0,1588118400
76.0,Haiti,6.0,18.9712,18.9712,Haiti,8.0,1588118400
167605.0,France,23660.0,46.2276,46.2276,France,46886.0,1588118400
201505.0,Italy,27359.0,41.87194,41.87194,Italy,68941.0,1588118400
14951.0,Singapore,14.0,1.2833,1.2833,Singapore,1128.0,1588118400
1795.0,Iceland,10.0,64.9631,64.9631,Iceland,1636.0,1588118400
14612.0,Pakistan,312.0,30.3753,30.3753,Pakistan,3233.0,1588118400
26357.0,US,719.0,31.81534745,31.81534745,Texas,0.0,1588118400
11616.0,Romania,663.0,45.9432,45.9432,Romania,3404.0,1588118400
114.0,Cabo Verde,1.0,16.5388,16.5388,Cabo Verde,2.0,1588118400
104.0,Sierra Leone,4.0,8.460555000000001,8.460555000000001,Sierra Leone,12.0,1588118400
7.0,Bhutan,0.0,27.5142,27.5142,Bhutan,5.0,1588118400
125.0,France,1.0,4.0,4.0,French Guiana,93.0,1588118400
1276.0,China,22.0,33.882,33.882,Henan,1254.0,1588118400
19621.0,Sweden,2355.0,60.128161,60.128161,Sweden,1005.0,1588118400
1.0,Yemen,0.0,15.552727,15.552727,Yemen,1.0,1588118400
309.0,United Kingdom,21.0,54.2361,54.2361,Isle of Man,252.0,1588118400
24258.0,Ecuador,871.0,-1.8312,-1.8312,Ecuador,1557.0,1588118400
147.0,China,2.0,26.8154,26.8154,Guizhou,145.0,1588118400
1867.0,Armenia,30.0,40.0691,40.0691,Armenia,866.0,1588118400
6289.0,US,300.0,43.96974651,43.96974651,Wisconsin,0.0,1588118400
16588.0,US,901.0,40.7457653,40.7457653,Indiana,0.0,1588118400
138.0,Brunei,1.0,4.5353,4.5353,Brunei,124.0,1588118400
761.0,Canada,14.0,,,Diamond Princess,645.0,1588118400
1072.0,Djibouti,2.0,11.8251,11.8251,Djibouti,498.0,1588118400
250.0,Maldives,0.0,3.2028,3.2028,Maldives,17.0,1588118400
95.0,Zambia,3.0,-13.133897,-13.133897,Zambia,42.0,1588118400
18.0,Fiji,0.0,-17.7134,-17.7134,Fiji,12.0,1588118400
273.0,Canada,6.0,53.7609,53.7609,Manitoba,0.0,1588118400
161145.0,United Kingdom,21678.0,55.3781,55.3781,United Kingdom,0.0,1588118400
76.0,Mozambique,0.0,-18.665695,-18.665695,Mozambique,12.0,1588118400
106.0,Australia,3.0,-35.4735,-35.4735,Australian Capital Territory,101.0,1588118400
24.0,Timor-Leste,0.0,-8.874217,-8.874217,Timor-Leste,6.0,1588118400
424.0,Mali,24.0,17.570692,17.570692,Mali,122.0,1588118400
25761.0,Canada,1683.0,52.9399,52.9399,Quebec,0.0,1588118400
212.0,Rwanda,0.0,-1.9403,-1.9403,Rwanda,95.0,1588118400
2385.0,US,99.0,44.49167306,44.49167306,Oregon,0.0,1588118400
4181.0,US,301.0,46.60962049,46.60962049,Minnesota,0.0,1588118400
149.0,France,12.0,16.265,16.265,Guadeloupe,82.0,1588118400
609.0,US,16.0,19.60121157,19.60121157,Hawaii,0.0,1588118400
61.0,Libya,2.0,26.3351,26.3351,Libya,18.0,1588118400
99.0,Togo,6.0,8.6195,8.6195,Togo,63.0,1588118400
1400.0,US,86.0,18.2208,18.2208,Puerto Rico,0.0,1588118400
460.0,France,4.0,-12.8275,-12.8275,Mayotte,235.0,1588118400
146.0,China,2.0,41.2956,41.2956,Liaoning,143.0,1588118400
27.0,Canada,0.0,46.5107,46.5107,Prince Edward Island,0.0,1588204800
5.0,Canada,0.0,64.8255,64.8255,Northwest Territories,0.0,1588204800
78.0,Guyana,8.0,4.860416000000002,4.860416000000002,Guyana,18.0,1588204800
843.0,Cyprus,15.0,35.1264,35.1264,Cyprus,148.0,1588204800
32.0,Zimbabwe,4.0,-19.015438,-19.015438,Zimbabwe,5.0,1588204800
6652.0,Dominican Republic,293.0,18.7357,18.7357,Dominican Republic,1228.0,1588204800
5.0,Netherlands,0.0,12.1784,12.1784,"Bonaire, Sint Eustatius and Saba",0.0,1588204800
429.0,Taiwan*,6.0,23.7,23.7,Taiwan*,311.0,1588204800
33193.0,US,1218.0,29.67866525,29.67866525,Florida,0.0,1588204800
68128.0,China,4512.0,30.9756,30.9756,Hubei,63616.0,1588204800
93657.0,Iran,5957.0,32.427908,32.427908,Iran,73791.0,1588204800
43.0,Syria,3.0,34.802075,34.802075,Syria,21.0,1588204800
130.0,Ethiopia,3.0,9.145,9.145,Ethiopia,58.0,1588204800
99399.0,Russia,972.0,61.52401,61.52401,Russia,10286.0,1588204800
175.0,France,14.0,14.6415,14.6415,Martinique,83.0,1588204800
1939.0,Afghanistan,60.0,33.93911,33.93911,Afghanistan,252.0,1588204800
80.0,Bahamas,11.0,25.025885,25.025885,Bahamas,23.0,1588204800
38.0,France,3.0,18.0708,18.0708,St Martin,24.0,1588204800
5350.0,South Africa,103.0,-30.5595,-30.5595,South Africa,2073.0,1588204800
3473.0,US,214.0,35.88494195,35.88494195,Oklahoma,0.0,1588204800
1442.0,North Macedonia,73.0,41.6086,41.6086,North Macedonia,627.0,1588204800
276.0,Gabon,3.0,-0.8037,-0.8037,Gabon,67.0,1588204800
24.0,Antigua and Barbuda,3.0,17.0608,17.0608,Antigua and Barbuda,11.0,1588204800
738.0,Honduras,66.0,15.2,15.2,Honduras,73.0,1588204800
991.0,China,6.0,31.8257,31.8257,Anhui,985.0,1588204800
6.0,United Kingdom,1.0,18.4207,18.4207,British Virgin Islands,3.0,1588204800
593.0,China,9.0,40.1824,40.1824,Beijing,542.0,1588204800
8.0,Papua New Guinea,0.0,-6.314993,-6.314993,Papua New Guinea,0.0,1588204800
1019.0,China,4.0,27.6104,27.6104,Hunan,1015.0,1588204800
18.0,China,0.0,35.7452,35.7452,Qinghai,18.0,1588204800
331.0,Venezuela,10.0,6.4238,6.4238,Venezuela,142.0,1588204800
9866.0,Ukraine,250.0,48.3794,48.3794,Ukraine,1103.0,1588204800
111.0,China,1.0,43.6661,43.6661,Jilin,99.0,1588204800
1110.0,US,38.0,39.1307219,39.1307219,West Virginia,0.0,1588204800
9008.0,Denmark,443.0,56.2639,56.2639,Denmark,6366.0,1588204800
2062.0,Croatia,67.0,45.1,45.1,Croatia,1288.0,1588204800
1391.0,Slovakia,22.0,48.669,48.669,Slovakia,484.0,1588204800
141.0,United Kingdom,0.0,36.1408,36.1408,Gibraltar,131.0,1588204800
375.0,Sudan,28.0,12.8628,12.8628,Sudan,32.0,1588204800
713.0,Costa Rica,6.0,9.7489,9.7489,Costa Rica,323.0,1588204800
13.0,Nicaragua,3.0,12.865416,12.865416,Nicaragua,7.0,1588204800
6.0,France,0.0,17.9,17.9,Saint Barthelemy,6.0,1588204800
1418.0,Slovenia,89.0,46.1512,46.1512,Slovenia,230.0,1588204800
935.0,Canada,28.0,44.681999999999995,44.681999999999995,Nova Scotia,0.0,1588204800
7710.0,Norway,207.0,60.472,60.472,Norway,32.0,1588204800
383.0,Canada,6.0,52.9399,52.9399,Saskatchewan,0.0,1588204800
647.0,China,7.0,31.202,31.202,Shanghai,597.0,1588204800
33931.0,Peru,943.0,-9.19,-9.19,Peru,10037.0,1588204800
299691.0,US,23477.0,42.60060306,42.60060306,New York,0.0,1588204800
491.0,Congo (Kinshasa),30.0,-4.322447,-4.322447,Congo (Kinshasa),59.0,1588204800
14885.0,Chile,216.0,-35.6751,-35.6751,Chile,8057.0,1588204800
38.0,Mongolia,0.0,46.8625,46.8625,Mongolia,10.0,1588204800
3.0,United Kingdom,0.0,18.2206,18.2206,Anguilla,3.0,1588204800
13.0,United Kingdom,0.0,-51.7963,-51.7963,Falkland Islands (Malvinas),11.0,1588204800
630.0,Uruguay,15.0,-32.5228,-32.5228,Uruguay,412.0,1588204800
1375.0,Lithuania,45.0,55.1694,55.1694,Lithuania,563.0,1588204800
75.0,Netherlands,13.0,18.0425,18.0425,Sint Maarten,33.0,1588204800
2274.0,Oman,10.0,21.512583,21.512583,Oman,364.0,1588204800
545.0,US,7.0,41.65498705,41.65498705,Wyoming,0.0,1588204800
18.0,France,0.0,-20.904304999999997,-20.904304999999997,New Caledonia,17.0,1588204800
10.0,Holy See,0.0,41.9029,41.9029,Holy See,2.0,1588204800
1728.0,Nigeria,51.0,9.082,9.082,Nigeria,307.0,1588204800
344.0,West Bank and Gaza,2.0,31.9522,31.9522,West Bank and Gaza,71.0,1588204800
12640.0,Poland,624.0,51.9194,51.9194,Poland,3025.0,1588204800
10765.0,"Korea, South",247.0,35.90775700000001,35.90775700000001,"Korea, South",9059.0,1588204800
187.0,Denmark,0.0,61.8926,61.8926,Faroe Islands,181.0,1588204800
2058.0,US,60.0,43.51637314,43.51637314,New Hampshire,0.0,1588204800
7660.0,US,338.0,40.19058551,40.19058551,Missouri,0.0,1588204800
451.0,US,16.0,45.13434354,45.13434354,Montana,0.0,1588204800
200.0,China,1.0,44.0935,44.0935,Inner Mongolia,150.0,1588204800
355.0,US,9.0,61.14998174,61.14998174,Alaska,0.0,1588204800
9771.0,Indonesia,784.0,-0.7893,-0.7893,Indonesia,1391.0,1588204800
5882.0,US,231.0,34.22333378,34.22333378,South Carolina,0.0,1588204800
23.0,Botswana,1.0,-22.3285,-22.3285,Botswana,5.0,1588204800
141.0,Liberia,16.0,6.4280550000000005,6.4280550000000005,Liberia,45.0,1588204800
141.0,US,5.0,13.4443,13.4443,Guam,0.0,1588204800
377.0,El Salvador,9.0,13.7942,13.7942,El Salvador,106.0,1588204800
14962.0,US,522.0,37.76707161,37.76707161,Virginia,0.0,1588204800
384.0,Kenya,15.0,-0.0236,-0.0236,Kenya,129.0,1588204800
6.0,Western Sahara,0.0,24.2155,24.2155,Western Sahara,5.0,1588204800
3769.0,Luxembourg,89.0,49.8153,49.8153,Luxembourg,3134.0,1588204800
185.0,China,2.0,24.974,24.974,Yunnan,181.0,1588204800
1677.0,Bosnia and Herzegovina,65.0,43.9159,43.9159,Bosnia and Herzegovina,710.0,1588204800
849.0,Latvia,15.0,56.8796,56.8796,Latvia,348.0,1588204800
20253.0,Ireland,1190.0,53.1424,53.1424,Ireland,13386.0,1588204800
1766.0,Azerbaijan,23.0,40.1431,40.1431,Azerbaijan,1267.0,1588204800
8212.0,Philippines,558.0,12.879721,12.879721,Philippines,1023.0,1588204800
653.0,China,0.0,32.9711,32.9711,Jiangsu,648.0,1588204800
10.0,Gambia,1.0,13.4432,13.4432,Gambia,8.0,1588204800
355.0,China,1.0,26.0789,26.0789,Fujian,353.0,1588204800
939.0,China,13.0,47.862,47.862,Heilongjiang,587.0,1588204800
1447.0,Bulgaria,64.0,42.7339,42.7339,Bulgaria,243.0,1588204800
743.0,Andorra,42.0,42.5063,42.5063,Andorra,423.0,1588204800
20.0,Grenada,0.0,12.1165,12.1165,Grenada,13.0,1588204800
19.0,Laos,0.0,19.856270000000002,19.856270000000002,Laos,7.0,1588204800
2087.0,Canada,109.0,53.7267,53.7267,British Columbia,0.0,1588204800
7209.0,US,308.0,35.39465006,35.39465006,Arizona,0.0,1588204800
11.0,Denmark,0.0,71.7069,71.7069,Greenland,11.0,1588204800
16.0,Netherlands,1.0,12.1696,12.1696,Curacao,13.0,1588204800
1033.0,US,19.0,46.93579637,46.93579637,North Dakota,0.0,1588204800
13181.0,Belarus,84.0,53.7098,53.7098,Belarus,2072.0,1588204800
52.0,Chad,2.0,15.4542,15.4542,Chad,19.0,1588204800
4537.0,US,234.0,37.10459774,37.10459774,Kentucky,0.0,1588204800
510.0,Kosovo,12.0,42.602636,42.602636,Kosovo,93.0,1588204800
81.0,Uganda,0.0,1.373333,1.373333,Uganda,52.0,1588204800
10.0,Suriname,1.0,3.9193,3.9193,Suriname,8.0,1588204800
328.0,China,6.0,39.549,39.549,Hebei,318.0,1588204800
